domain,coverage,percentage,medianrank
junit.org,223,98.7%,1
github.com,182,80.5%,2
stackoverflow.com,149,65.9%,4
blog.codefx.org,40,17.7%,6
baeldung.com,36,15.9%,4.5
intellij-support.jetbrains.com,35,15.5%,5
blog.jetbrains.com,25,11.1%,6
howtodoinjava.com,24,10.6%,6
mvnrepository.com,22,9.7%,6
docs.spring.io,20,8.8%,4.5
petrikainulainen.net,18,8.0%,7
howtoprogram.xyz,17,7.5%,5
junit.sourceforge.net,15,6.6%,3
blog.codeleak.pl,15,6.6%,6
ibm.com,14,6.2%,5.5
dzone.com,14,6.2%,9
hascode.com,12,5.3%,5.5
slideshare.net,11,4.9%,8
tutorialspoint.com,9,4.0%,2
blog.novatec-gmbh.de,9,4.0%,3
bugs.eclipse.org,9,4.0%,5
guru99.com,8,3.5%,5
commons.apache.org,8,3.5%,5
developer.android.com,8,3.5%,6
stackify.com,8,3.5%,8.5
blog.codecentric.de,7,3.1%,3
npmjs.com,7,3.1%,5
codeaffine.com,7,3.1%,6
confluence.xpand-addons.com,7,3.1%,9
ant.apache.org,6,2.7%,4
blog.stylingandroid.com,6,2.7%,6.5
examples.javacodegeeks.com,6,2.7%,6.5
koziolekweb.pl,6,2.7%,7
mkyong.com,6,2.7%,8
blog.sebastian-daschner.com,6,2.7%,9
infoq.com,6,2.7%,9
engenharia.elo7.com.br,6,2.7%,9.5
eclipse.org,5,2.2%,5
maven.apache.org,5,2.2%,7
docs.gradle.org,5,2.2%,7
javacodegeeks.com,5,2.2%,9
reinhard.codes,5,2.2%,9
garygregory.wordpress.com,4,1.8%,4
help.eclipse.org,4,1.8%,5.5
wiki.jenkins.io,4,1.8%,5.5
thucydides.info,4,1.8%,5.5
pgs-soft.com,4,1.8%,6
sjyuan.cc,4,1.8%,6.5
sourceforge.net,4,1.8%,6.5
developer.ibm.com,4,1.8%,6.5
assets.contentful.com,4,1.8%,7
vogella.com,4,1.8%,7.5
lordofthejars.com,4,1.8%,7.5
jetbrains.com,4,1.8%,7.5
en.wikipedia.org,4,1.8%,7.5
pythonhosted.org,4,1.8%,9
qiita.com,4,1.8%,10
coderanch.com,3,1.3%,4
youtube.com,3,1.3%,5
eclipsesource.com,3,1.3%,6
zeroturnaround.com,3,1.3%,7
alvinalexander.com,3,1.3%,7
community.opsgenie.com,3,1.3%,8
oracle.com,3,1.3%,8
reflectoring.io,3,1.3%,8
drjava.org,3,1.3%,8
discuss.gradle.org,3,1.3%,8
confluence.atlassian.com,3,1.3%,9
qpid.2158936.n2.nabble.com,3,1.3%,10
memorynotfound.com,2,0.9%,3.5
intertech.com,2,0.9%,4
softwareengineering.stackexchange.com,2,0.9%,4.5
junitext.sourceforge.net,2,0.9%,4.5
jazz.net,2,0.9%,5.5
android.googlesource.com,2,0.9%,5.5
docs.behat.org,2,0.9%,5.5
testng.org,2,0.9%,6
rmannibucau.wordpress.com,2,0.9%,6
jmeter.apache.org,2,0.9%,6
groups.google.com,2,0.9%,6
eclipseonetips.com,2,0.9%,6
testwithspring.com,2,0.9%,6.5
plugins.jetbrains.com,2,0.9%,6.5
docs.groovy-lang.org,2,0.9%,6.5
issues.apache.org,2,0.9%,7
automationrhapsody.com,2,0.9%,7
code-mentor.com,2,0.9%,7
docs.oracle.com,2,0.9%,7
javaworld.com,2,0.9%,7
gist.github.com,2,0.9%,7.5
habrahabr.ru,2,0.9%,7.5
programcreek.com,2,0.9%,7.5
andrena.de,2,0.9%,8
issues.jenkins-ci.org,2,0.9%,8.5
java2novice.com,2,0.9%,8.5
mail-archive.com,2,0.9%,8.5
wiki.saucelabs.com,2,0.9%,8.5
pmd.sourceforge.net,2,0.9%,8.5
gwtproject.org,2,0.9%,8.5
gualtierotesta.wordpress.com,2,0.9%,8.5
blog.goyello.com,2,0.9%,9
lstierneyltd.com,2,0.9%,9
sqa.fyicenter.com,2,0.9%,9.5
java2s.com,2,0.9%,10
codex.wordpress.org,1,0.4%,1
blog.johanneslink.net,1,0.4%,2
clojure.github.io,1,0.4%,2
blogs.agilefaqs.com,1,0.4%,2
jogamp.org,1,0.4%,2
toptal.com,1,0.4%,2
pdfs.semanticscholar.org,1,0.4%,2
blog.code-cop.org,1,0.4%,3
solidsoft.wordpress.com,1,0.4%,3
pholser.github.io,1,0.4%,3
forum.experitest.com,1,0.4%,3
segment.com,1,0.4%,3
phpunit.de,1,0.4%,3
activemq.apache.org,1,0.4%,4
jenkins.io,1,0.4%,4
javabrahman.com,1,0.4%,4
netbeans.org,1,0.4%,4
testingbot.com,1,0.4%,4
techblog.constantcontact.com,1,0.4%,4
docs.jboss.org,1,0.4%,4
thomassundberg.wordpress.com,1,0.4%,4
php.net,1,0.4%,5
projects.lidalia.org.uk,1,0.4%,5
safaribooksonline.com,1,0.4%,5
booksites.artima.com,1,0.4%,5
zuehlke.com,1,0.4%,5
etutorials.org,1,0.4%,5
fluentlenium.org,1,0.4%,6
quora.com,1,0.4%,6
arquillian.org,1,0.4%,6
download.eclipse.org,1,0.4%,6
knime.com,1,0.4%,6
packages.debian.org,1,0.4%,6
drdobbs.com,1,0.4%,6
caffinc.github.io,1,0.4%,6
javarevisited.blogspot.com,1,0.4%,6
vocabhunter.github.io,1,0.4%,6
androidpolice.com,1,0.4%,6
eclipsecon.org,1,0.4%,6
circleci.com,1,0.4%,6
nose2.readthedocs.io,1,0.4%,6
qunitjs.com,1,0.4%,6
plugins.jenkins.io,1,0.4%,7
cloud.google.com,1,0.4%,7
importnew.com,1,0.4%,7
static.javadoc.io,1,0.4%,7
pluralsight.com,1,0.4%,7
gettaurus.org,1,0.4%,7
groboutils.sourceforge.net,1,0.4%,7
java-buddy.blogspot.com,1,0.4%,7
mvpjava.com,1,0.4%,7
java-pro.de,1,0.4%,7
sojson.com,1,0.4%,7
blog.diabol.se,1,0.4%,7
tutorials.jenkov.com,1,0.4%,7
atom.io,1,0.4%,7
methodsandtools.com,1,0.4%,7
www-01.ibm.com,1,0.4%,7
pypi.python.org,1,0.4%,7
ranorex.com,1,0.4%,7
wiki.eclipse.org,1,0.4%,7
docs.solanolabs.com,1,0.4%,7
cloud.spring.io,1,0.4%,8
search.cpan.org,1,0.4%,8
testpackage.org,1,0.4%,8
xunit.github.io,1,0.4%,8
tapestry.apache.org,1,0.4%,8
codyaray.com,1,0.4%,8
about.gitlab.com,1,0.4%,8
javaworld.helpfulness.jp,1,0.4%,8
labs.carrotsearch.com,1,0.4%,8
camposha.info,1,0.4%,8
wiremock.org,1,0.4%,8
salesforce.stackexchange.com,1,0.4%,8
developer.salesforce.com,1,0.4%,8
selikoff.net,1,0.4%,8
ltesting.net,1,0.4%,8
docs.casperjs.org,1,0.4%,8
confluence.jetbrains.com,1,0.4%,8
finalist.nl,1,0.4%,8
schneid.org,1,0.4%,8
udemy.com,1,0.4%,8
spekframework.org,1,0.4%,8
commandline.codeplex.com,1,0.4%,8
community.microfocus.com,1,0.4%,8
medium.com,1,0.4%,8
jqwik.net,1,0.4%,9
swtestacademy.com,1,0.4%,9
luv2code.com,1,0.4%,9
community.jaspersoft.com,1,0.4%,9
sitepoint.com,1,0.4%,9
web-cat.org,1,0.4%,9
adam-bien.com,1,0.4%,9
vansande.org,1,0.4%,9
cs.umd.edu,1,0.4%,9
kyleblaney.com,1,0.4%,9
blog.51cto.com,1,0.4%,9
logicbig.com,1,0.4%,9
seleniumeasy.com,1,0.4%,9
docs.sonarqube.org,1,0.4%,9
janino.net,1,0.4%,9
atlassian.com,1,0.4%,9
meri-stuff.blogspot.com,1,0.4%,9
codegravity.com,1,0.4%,9
java-success.com,1,0.4%,9
hwellmann.blogspot.com,1,0.4%,9
michael-thomas.com,1,0.4%,9
pragmaticintegrator.wordpress.com,1,0.4%,9
junit-addons.sourceforge.net,1,0.4%,9
link.springer.com,1,0.4%,9
manula.com,1,0.4%,9
saucelabs.com,1,0.4%,9
wemblog.com,1,0.4%,9
johanneslink.net,1,0.4%,9
integrity-tf.org,1,0.4%,9
lostechies.com,1,0.4%,9
sanfoundry.com,1,0.4%,9
tools.jboss.org,1,0.4%,9
help.catchsoftware.com,1,0.4%,9
adamweigold.com,1,0.4%,9
paremus.com,1,0.4%,10
onsi.github.io,1,0.4%,10
eclipsehowl.wordpress.com,1,0.4%,10
codehowtos.blogspot.com,1,0.4%,10
jsoftbiz.wordpress.com,1,0.4%,10
xsolve.software,1,0.4%,10
camel.apache.org,1,0.4%,10
javadevguy.wordpress.com,1,0.4%,10
playframework.com,1,0.4%,10
jnario.org,1,0.4%,10
ne.jp,1,0.4%,10
my.vertica.com,1,0.4%,10
zkoss.org,1,0.4%,10
mrhaki.blogspot.com,1,0.4%,10
db.apache.org,1,0.4%,10
marcphilipp.de,1,0.4%,10
testingneeds.wordpress.com,1,0.4%,10
rominirani.com,1,0.4%,10
labs.consol.de,1,0.4%,10
jcommander.org,1,0.4%,10
thucydides-webtests.com,1,0.4%,10
thedroidsonroids.com,1,0.4%,10
blog.oio.de,1,0.4%,10
doc.ic.ac.uk,1,0.4%,10
coverlipse.sourceforge.net,1,0.4%,10
grepcode.com,1,0.4%,10
cloudsponge.com,1,0.4%,10
jira.spring.io,1,0.4%,10
